ar_id,doc_type,suggested_title,confidence,rule_id
0000089398,Bank Statement,"Mid Penn Bank Incoming Wire #80728255 $25,000.00 2024-11-08",0.97,BANK_WIRE_IN
0000089400,Bank Statement,"Mid Penn Bank Incoming Wire #80772110 $50,000.00 2024-11-12",0.97,BANK_WIRE_IN
0000089402,Bank Statement,"Mid Penn Bank Incoming Wire #80832444 $55,000.00 2024-11-13",0.97,BANK_WIRE_IN
0000089404,Bank Statement,"Mid Penn Bank Incoming Wire #80904490 $28,000.00 2024-11-15",0.97,BANK_WIRE_IN
0000089406,Bank Statement,"Mid Penn Bank Incoming Wire #80967956 $25,000.00 2024-11-18",0.97,BANK_WIRE_IN
0000089408,Bank Statement,"Mid Penn Bank Incoming Wire #81065525 $5,000.00 2024-11-21",0.97,BANK_WIRE_IN
0000089410,Bank Statement,"Mid Penn Bank Incoming Wire #81080732 $12,000.00 2024-11-21",0.97,BANK_WIRE_IN
0000089412,Bank Statement,"Mid Penn Bank Incoming Wire #81209704 $5,000.00 2024-11-26",0.97,BANK_WIRE_IN
0000089414,Bank Statement,"Mid Penn Bank Incoming Wire #81264890 $1,000.00 2024-11-27",0.97,BANK_WIRE_IN
0000089416,Bank Statement,"Mid Penn Bank Incoming Wire #81570291 $40,000.00 2024-12-10",0.97,BANK_WIRE_IN
0000089418,Bank Statement,"Mid Penn Bank Incoming Wire #81586529 $20,000.00 2024-12-10",0.97,BANK_WIRE_IN
0000089420,Bank Statement,"Mid Penn Bank Incoming Wire #81653662 $50,000.00 2024-12-12",0.97,BANK_WIRE_IN
0000089422,Bank Statement,"Mid Penn Bank Incoming Wire #81754224 $5,000.00 2024-12-16",0.97,BANK_WIRE_IN
0000089424,Bank Statement,"Mid Penn Bank Incoming Wire #81898653 $12,500.00 2024-12-19",0.97,BANK_WIRE_IN
0000089426,Bank Statement,"Mid Penn Bank Incoming Wire #82004766 $22,000.00 2024-12-23",0.97,BANK_WIRE_IN
0000089428,Bank Statement,"Mid Penn Bank Incoming Wire #82017161 $24,000.00 2024-12-24",0.97,BANK_WIRE_IN
0000089430,Bank Statement,"Mid Penn Bank Incoming Wire #82046109 $20,000.00 2024-12-26",0.97,BANK_WIRE_IN
0000089432,Bank Statement,"Mid Penn Bank Incoming Wire #82086462 $2,500.00 2024-12-27",0.97,BANK_WIRE_IN
0000089434,Bank Statement,"Mid Penn Bank Incoming Wire #82321815 $10,000.00 2025-01-06",0.97,BANK_WIRE_IN
0000089436,Bank Statement,"Mid Penn Bank Incoming Wire #82334811 $15,000.00 2025-01-06",0.97,BANK_WIRE_IN
0000089439,Bank Statement,"Mid Penn Bank Incoming Wire #73530652 $35,000.00 2024-03-01",0.97,BANK_WIRE_IN
0000089440,Bank Statement,"Mid Penn Bank Incoming Wire #73564271 $191,000.00 2024-03-04",0.97,BANK_WIRE_IN
0000089441,Bank Statement,"Mid Penn Bank Incoming Wire #73677328 $6,500.00 2024-03-07",0.97,BANK_WIRE_IN
0000089442,Bank Statement,"Mid Penn Bank Incoming Wire #73692323 $65,000.00 2024-03-07",0.97,BANK_WIRE_IN
0000089443,Bank Statement,"Mid Penn Bank Incoming Wire #73717578 $102,000.00 2024-03-08",0.97,BANK_WIRE_IN
0000089444,Bank Statement,"Mid Penn Bank Incoming Wire #73764555 $147,000.00 2024-03-11",0.97,BANK_WIRE_IN
0000089445,Bank Statement,"Mid Penn Bank Incoming Wire #73809864 $20,000.00 2024-03-12",0.97,BANK_WIRE_IN
0000089446,Bank Statement,"Mid Penn Bank Incoming Wire #73839369 $15,000.00 2024-03-13",0.97,BANK_WIRE_IN
0000089447,Bank Statement,"Mid Penn Bank Incoming Wire #73872972 $15,000.00 2024-03-14",0.97,BANK_WIRE_IN
0000089448,Bank Statement,"Mid Penn Bank Incoming Wire #73902139 $50,000.00 2024-03-15",0.97,BANK_WIRE_IN
0000089449,Bank Statement,"Mid Penn Bank Incoming Wire #73927003 $30,000.00 2024-03-15",0.97,BANK_WIRE_IN
0000089450,Bank Statement,"Mid Penn Bank Incoming Wire #73934492 $3,012.12 2024-03-15",0.97,BANK_WIRE_IN
0000089451,Bank Statement,"Mid Penn Bank Incoming Wire #73952374 $56,000.00 2024-03-18",0.97,BANK_WIRE_IN
0000089452,Bank Statement,"Mid Penn Bank Incoming Wire #73988490 $20,000.00 2024-03-19",0.97,BANK_WIRE_IN
0000089453,Bank Statement,"Mid Penn Bank Incoming Wire #74024082 $111,000.00 2024-03-20",0.97,BANK_WIRE_IN
0000089454,Bank Statement,"Mid Penn Bank Incoming Wire #74097076 $30,000.00 2024-03-22",0.97,BANK_WIRE_IN
0000089455,Bank Statement,"Mid Penn Bank Incoming Wire #74116937 $35,000.00 2024-03-22",0.97,BANK_WIRE_IN
0000089456,Bank Statement,"Mid Penn Bank Incoming Wire #74140878 $25,000.00 2024-03-25",0.97,BANK_WIRE_IN
0000089457,Bank Statement,"Mid Penn Bank Incoming Wire #74149996 $140,000.00 2024-03-25",0.97,BANK_WIRE_IN
0000089458,Bank Statement,"Mid Penn Bank Incoming Wire #74166462 $8,000.00 2024-03-25",0.97,BANK_WIRE_IN
0000089459,Bank Statement,"Mid Penn Bank Incoming Wire #74182068 $20,000.00 2024-03-26",0.97,BANK_WIRE_IN
0000089460,Bank Statement,"Mid Penn Bank Incoming Wire #74188683 $33,000.00 2024-03-26",0.97,BANK_WIRE_IN
0000089461,Bank Statement,"Mid Penn Bank Incoming Wire #74214463 $17,500.00 2024-03-27",0.97,BANK_WIRE_IN
0000089462,Bank Statement,"Mid Penn Bank Incoming Wire #74233395 $22,000.00 2024-03-27",0.97,BANK_WIRE_IN
0000089463,Bank Statement,"Mid Penn Bank Incoming Wire #74262564 $40,000.00 2024-03-28",0.97,BANK_WIRE_IN
0000089464,Bank Statement,"Mid Penn Bank Incoming Wire #74304690 $20,000.00 2024-03-29",0.97,BANK_WIRE_IN
0000089465,Bank Statement,"Mid Penn Bank Incoming Wire #74324676 $40,000.00 2024-03-29",0.97,BANK_WIRE_IN
0000089466,Bank Statement,"Mid Penn Bank Incoming Wire #74350665 $75,000.00 2024-04-01",0.97,BANK_WIRE_IN
0000089467,Bank Statement,"Mid Penn Bank Incoming Wire #74350764 $100,000.00 2024-04-01",0.97,BANK_WIRE_IN
0000089468,Bank Statement,"Mid Penn Bank Incoming Wire #74518356 $19,000.00 2024-04-05",0.97,BANK_WIRE_IN
0000089469,Bank Statement,"Mid Penn Bank Incoming Wire #74603561 $82,000.00 2024-04-09",0.97,BANK_WIRE_IN
0000089470,Bank Statement,"Mid Penn Bank Incoming Wire #74637309 $24,500.00 2024-04-10",0.97,BANK_WIRE_IN
0000089471,Bank Statement,"Mid Penn Bank Incoming Wire #74680593 $25,000.00 2024-04-11",0.97,BANK_WIRE_IN
0000089472,Bank Statement,"Mid Penn Bank Incoming Wire #74692008 $17,500.00 2024-04-11",0.97,BANK_WIRE_IN
0000089473,Bank Statement,"Mid Penn Bank Incoming Wire #74772132 $28,500.00 2024-04-15",0.97,BANK_WIRE_IN
0000089474,Bank Statement,"Mid Penn Bank Incoming Wire #74773199 $3,198.04 2024-04-15",0.97,BANK_WIRE_IN
0000089475,Bank Statement,"Mid Penn Bank Incoming Wire #75111374 $15,000.00 2024-04-26",0.97,BANK_WIRE_IN
0000089476,Bank Statement,"Mid Penn Bank Incoming Wire #75153117 $28,000.00 2024-04-29",0.97,BANK_WIRE_IN
0000089477,Bank Statement,"Mid Penn Bank Incoming Wire #75247667 $86,000.00 2024-05-01",0.97,BANK_WIRE_IN
0000089478,Bank Statement,"Mid Penn Bank Incoming Wire #75304667 $56,000.00 2024-05-02",0.97,BANK_WIRE_IN
0000089479,Bank Statement,"Mid Penn Bank Incoming Wire #75368247 $50,000.00 2024-05-03",0.97,BANK_WIRE_IN
0000089480,Bank Statement,"Mid Penn Bank Incoming Wire #75368674 $8,000.00 2024-05-03",0.97,BANK_WIRE_IN
0000089481,Bank Statement,"Mid Penn Bank Incoming Wire #75421247 $36,600.00 2024-05-07",0.97,BANK_WIRE_IN
0000089482,Bank Statement,"Mid Penn Bank Incoming Wire #75459601 $21,000.00 2024-05-08",0.97,BANK_WIRE_IN
0000089483,Bank Statement,"Mid Penn Bank Incoming Wire #75510333 $15,000.00 2024-05-09",0.97,BANK_WIRE_IN
0000089484,Bank Statement,"Mid Penn Bank Incoming Wire #75533735 $70,000.00 2024-05-10",0.97,BANK_WIRE_IN
0000089485,Bank Statement,"Mid Penn Bank Incoming Wire #75575806 $60,000.00 2024-05-13",0.97,BANK_WIRE_IN
0000089486,Bank Statement,"Mid Penn Bank Incoming Wire #75615235 $63,000.00 2024-05-14",0.97,BANK_WIRE_IN
0000089487,Bank Statement,"Mid Penn Bank Incoming Wire #75652979 $27,000.00 2024-05-15",0.97,BANK_WIRE_IN
0000089488,Bank Statement,"Mid Penn Bank Incoming Wire #75702566 $32,000.00 2024-05-16",0.97,BANK_WIRE_IN
0000089489,Bank Statement,"Mid Penn Bank Incoming Wire #75730811 $27,000.00 2024-05-17",0.97,BANK_WIRE_IN
0000089490,Bank Statement,"Mid Penn Bank Incoming Wire #75778025 $30,000.00 2024-05-20",0.97,BANK_WIRE_IN
0000089491,Bank Statement,"Mid Penn Bank Incoming Wire #75825074 $25,000.00 2024-05-21",0.97,BANK_WIRE_IN
0000089492,Bank Statement,"Mid Penn Bank Incoming Wire #75867903 $8,000.00 2024-05-22",0.97,BANK_WIRE_IN
0000089493,Bank Statement,"Mid Penn Bank Incoming Wire #75885640 $10,000.00 2024-05-23",0.97,BANK_WIRE_IN
0000089494,Bank Statement,"Mid Penn Bank Incoming Wire #75903692 $14,900.00 2024-05-23",0.97,BANK_WIRE_IN
0000089495,Bank Statement,"Mid Penn Bank Incoming Wire #75947635 $39,000.00 2024-05-24",0.97,BANK_WIRE_IN
0000089496,Bank Statement,"Mid Penn Bank Incoming Wire #75968628 $12,000.00 2024-05-28",0.97,BANK_WIRE_IN
0000089497,Bank Statement,"Mid Penn Bank Incoming Wire #76014978 $34,000.00 2024-05-29",0.97,BANK_WIRE_IN
0000089498,Bank Statement,"Mid Penn Bank Incoming Wire #76018553 $2,500.00 2024-05-29",0.97,BANK_WIRE_IN
0000089499,Bank Statement,"Mid Penn Bank Incoming Wire #76108364 $31,500.00 2024-05-31",0.97,BANK_WIRE_IN
0000089500,Bank Statement,"Mid Penn Bank Incoming Wire #76131757 $23,000.00 2024-05-31",0.97,BANK_WIRE_IN
0000089501,Bank Statement,"Mid Penn Bank Incoming Wire #76166050 $23,000.00 2024-06-03",0.97,BANK_WIRE_IN
0000089502,Bank Statement,"Mid Penn Bank Incoming Wire #76177169 $40,000.00 2024-06-03",0.97,BANK_WIRE_IN
0000089503,Bank Statement,"Mid Penn Bank Incoming Wire #76221590 $50,000.00 2024-06-04",0.97,BANK_WIRE_IN
0000089504,Bank Statement,"Mid Penn Bank Incoming Wire #76293090 $23,000.00 2024-06-06",0.97,BANK_WIRE_IN
0000089505,Bank Statement,"Mid Penn Bank Incoming Wire #76306474 $50,000.00 2024-06-06",0.97,BANK_WIRE_IN
0000089506,Bank Statement,"Mid Penn Bank Incoming Wire #76426957 $30,000.00 2024-06-11",0.97,BANK_WIRE_IN
0000089507,Bank Statement,"Mid Penn Bank Incoming Wire #76499097 $2,526.14 2024-06-13",0.97,BANK_WIRE_IN
0000089508,Bank Statement,"Mid Penn Bank Incoming Wire #76510261 $14,000.00 2024-06-13",0.97,BANK_WIRE_IN
0000089509,Bank Statement,"Mid Penn Bank Incoming Wire #76535257 $6,000.00 2024-06-14",0.97,BANK_WIRE_IN
0000089510,Bank Statement,"Mid Penn Bank Incoming Wire #76577614 $6,000.00 2024-06-17",0.97,BANK_WIRE_IN
0000089511,Bank Statement,"Mid Penn Bank Incoming Wire #76584183 $20,000.00 2024-06-17",0.97,BANK_WIRE_IN
0000089512,Bank Statement,"Mid Penn Bank Incoming Wire #76597018 $20,000.00 2024-06-17",0.97,BANK_WIRE_IN
0000089513,Bank Statement,"Mid Penn Bank Incoming Wire #76597671 $10,000.00 2024-06-17",0.97,BANK_WIRE_IN
0000089514,Bank Statement,"Mid Penn Bank Incoming Wire #76631085 $3,000.00 2024-06-18",0.97,BANK_WIRE_IN
0000089515,Bank Statement,"Mid Penn Bank Incoming Wire #76631408 $2,500.00 2024-06-18",0.97,BANK_WIRE_IN
0000089516,Bank Statement,"Mid Penn Bank Incoming Wire #76631513 $4,500.00 2024-06-18",0.97,BANK_WIRE_IN
0000089517,Bank Statement,"Mid Penn Bank Incoming Wire #76638551 $45,000.00 2024-06-18",0.97,BANK_WIRE_IN
0000089518,Bank Statement,"Mid Penn Bank Incoming Wire #76722237 $20,000.00 2024-06-21",0.97,BANK_WIRE_IN
0000089519,Bank Statement,"Mid Penn Bank Incoming Wire #76733710 $70,000.00 2024-06-21",0.97,BANK_WIRE_IN
0000089520,Bank Statement,"Mid Penn Bank Incoming Wire #76752024 $10,000.00 2024-06-21",0.97,BANK_WIRE_IN
0000089521,Bank Statement,"Mid Penn Bank Incoming Wire #76853999 $27,000.00 2024-06-26",0.97,BANK_WIRE_IN
0000089522,Bank Statement,"Mid Penn Bank Incoming Wire #77546074 $3,500.00 2024-07-19",0.97,BANK_WIRE_IN
0000089523,Bank Statement,"Mid Penn Bank Incoming Wire #77558715 $25,000.00 2024-07-19",0.97,BANK_WIRE_IN
0000089524,Bank Statement,"Mid Penn Bank Incoming Wire #77691561 $40,000.00 2024-07-25",0.97,BANK_WIRE_IN
0000089525,Bank Statement,"Mid Penn Bank Incoming Wire #77730461 $15,000.00 2024-07-26",0.97,BANK_WIRE_IN
0000089526,Bank Statement,"Mid Penn Bank Incoming Wire #77748763 $30,000.00 2024-07-26",0.97,BANK_WIRE_IN
0000089527,Bank Statement,"Mid Penn Bank Incoming Wire #78145883 $20,000.00 2024-08-09",0.97,BANK_WIRE_IN
0000089528,Bank Statement,"Mid Penn Bank Incoming Wire #78166571 $134,000.00 2024-08-09",0.97,BANK_WIRE_IN
0000089529,Bank Statement,"Mid Penn Bank Incoming Wire #78358025 $5,000.00 2024-08-16",0.97,BANK_WIRE_IN
0000089530,Bank Statement,"Mid Penn Bank Incoming Wire #78380565 $20,000.00 2024-08-19",0.97,BANK_WIRE_IN
0000089531,Bank Statement,"Mid Penn Bank Incoming Wire #78395518 $90,000.00 2024-08-19",0.97,BANK_WIRE_IN
0000089532,Bank Statement,"Mid Penn Bank Incoming Wire #78496793 $20,000.00 2024-08-22",0.97,BANK_WIRE_IN
0000089533,Bank Statement,"Mid Penn Bank Incoming Wire #78533960 $20,000.00 2024-08-23",0.97,BANK_WIRE_IN
0000089534,Bank Statement,"Mid Penn Bank Incoming Wire #78545942 $55,000.00 2024-08-23",0.97,BANK_WIRE_IN
0000089535,Bank Statement,"Mid Penn Bank Incoming Wire #78623702 $44,000.00 2024-08-27",0.97,BANK_WIRE_IN
0000089536,Bank Statement,"Mid Penn Bank Incoming Wire #78699185 $55,000.00 2024-08-29",0.97,BANK_WIRE_IN
0000089537,Bank Statement,"Mid Penn Bank Incoming Wire #78845167 $10,000.00 2024-09-04",0.97,BANK_WIRE_IN
0000089538,Bank Statement,"Mid Penn Bank Incoming Wire #78926397 $24,000.00 2024-09-06",0.97,BANK_WIRE_IN
0000089539,Bank Statement,"Mid Penn Bank Incoming Wire #78935278 $15,000.00 2024-09-06",0.97,BANK_WIRE_IN
0000089540,Bank Statement,"Mid Penn Bank Incoming Wire #78944023 $73,521.00 2024-09-06",0.97,BANK_WIRE_IN
0000089541,Bank Statement,"Mid Penn Bank Incoming Wire #78945913 $26,000.00 2024-09-06",0.97,BANK_WIRE_IN
0000089542,Bank Statement,"Mid Penn Bank Incoming Wire #79293793 $6,426.16 2024-09-19",0.97,BANK_WIRE_IN
0000089543,Bank Statement,"Mid Penn Bank Incoming Wire #79355729 $7,300.00 2024-09-23",0.97,BANK_WIRE_IN
0000089544,Bank Statement,"Mid Penn Bank Incoming Wire #79396454 $8,700.00 2024-09-24",0.97,BANK_WIRE_IN
0000089545,Bank Statement,"Mid Penn Bank Incoming Wire #79475280 $5,000.00 2024-09-26",0.97,BANK_WIRE_IN
0000089546,Bank Statement,"Mid Penn Bank Incoming Wire #79524448 $30,000.00 2024-09-27",0.97,BANK_WIRE_IN
0000089547,Bank Statement,"Mid Penn Bank Incoming Wire #79556871 $15,000.00 2024-09-30",0.97,BANK_WIRE_IN
0000089548,Bank Statement,"Mid Penn Bank Incoming Wire #79569962 $15,348.50 2024-09-30",0.97,BANK_WIRE_IN
0000089549,Bank Statement,"Mid Penn Bank Incoming Wire #79593824 $20,000.00 2024-09-30",0.97,BANK_WIRE_IN
0000089550,Bank Statement,"Mid Penn Bank Incoming Wire #79603735 $57,111.00 2024-10-01",0.97,BANK_WIRE_IN
0000089551,Bank Statement,"Mid Penn Bank Incoming Wire #79753808 $81,000.00 2024-10-04",0.97,BANK_WIRE_IN
0000089552,Bank Statement,"Mid Penn Bank Incoming Wire #79860637 $75,000.00 2024-10-09",0.97,BANK_WIRE_IN
0000089553,Bank Statement,"Mid Penn Bank Incoming Wire #79927814 $20,000.00 2024-10-11",0.97,BANK_WIRE_IN
0000089554,Bank Statement,"Mid Penn Bank Incoming Wire #79946665 $65,000.00 2024-10-11",0.97,BANK_WIRE_IN
0000089555,Bank Statement,"Mid Penn Bank Incoming Wire #79978146 $64,000.00 2024-10-15",0.97,BANK_WIRE_IN
0000089556,Bank Statement,"Mid Penn Bank Incoming Wire #80075990 $20,000.00 2024-10-17",0.97,BANK_WIRE_IN
0000089557,Bank Statement,"Mid Penn Bank Incoming Wire #80109940 $16,000.00 2024-10-18",0.97,BANK_WIRE_IN
0000089558,Bank Statement,"Mid Penn Bank Incoming Wire #80185209 $5,000.00 2024-10-22",0.97,BANK_WIRE_IN
0000089559,Bank Statement,"Mid Penn Bank Incoming Wire #80185210 $15,000.00 2024-10-22",0.97,BANK_WIRE_IN
0000089560,Bank Statement,"Mid Penn Bank Incoming Wire #80197369 $20,000.00 2024-10-22",0.97,BANK_WIRE_IN
0000089562,Bank Statement,"Mid Penn Bank Incoming Wire #80207917 $21,000.00 2024-10-22",0.97,BANK_WIRE_IN
0000089564,Bank Statement,"Mid Penn Bank Incoming Wire #80229746 $25,000.00 2024-10-23",0.97,BANK_WIRE_IN
0000089565,Bank Statement,"Mid Penn Bank Incoming Wire #80269452 $50,000.00 2024-10-24",0.97,BANK_WIRE_IN
0000089567,Bank Statement,"Mid Penn Bank Incoming Wire #80440750 $20,000.00 2024-10-30",0.97,BANK_WIRE_IN
0000089569,Bank Statement,"Mid Penn Bank Incoming Wire #80514933 $28,000.00 2024-11-01",0.97,BANK_WIRE_IN
0000089571,Bank Statement,"Mid Penn Bank Incoming Wire #80540455 $4,500.00 2024-11-01",0.97,BANK_WIRE_IN
0000089573,Bank Statement,"Mid Penn Bank Incoming Wire #80987264 $25,000.00 2024-11-19",0.97,BANK_WIRE_IN
0000089575,Bank Statement,"Mid Penn Bank Incoming Wire #81101998 $11,000.00 2024-11-22",0.97,BANK_WIRE_IN
0000089577,Bank Statement,"Mid Penn Bank Incoming Wire #81154145 $5,500.00 2024-11-25",0.97,BANK_WIRE_IN
0000089579,Bank Statement,"Mid Penn Bank Incoming Wire #81187016 $30,000.00 2024-11-26",0.97,BANK_WIRE_IN
0000089581,Bank Statement,"Mid Penn Bank Incoming Wire #81244167 $30,000.00 2024-11-27",0.97,BANK_WIRE_IN
0000089583,Bank Statement,"Mid Penn Bank Incoming Wire #81286306 $9,900.00 2024-11-29",0.97,BANK_WIRE_IN
0000089585,Bank Statement,"Mid Penn Bank Incoming Wire #81372693 $21,000.00 2024-12-03",0.97,BANK_WIRE_IN
0000089587,Bank Statement,"Mid Penn Bank Incoming Wire #81413242 $9,100.00 2024-12-04",0.97,BANK_WIRE_IN
0000089588,Bank Statement,"Mid Penn Bank Incoming Wire #81499403 $12,500.00 2024-12-06",0.97,BANK_WIRE_IN
0000089590,Bank Statement,"Mid Penn Bank Incoming Wire #81516811 $4,400.00 2024-12-06",0.97,BANK_WIRE_IN
0000089592,Bank Statement,"Mid Penn Bank Incoming Wire #81708564 $4,000.00 2024-12-13",0.97,BANK_WIRE_IN
0000089594,Bank Statement,"Mid Penn Bank Incoming Wire #81754276 $5,000.00 2024-12-16",0.97,BANK_WIRE_IN
0000089596,Bank Statement,"Mid Penn Bank Incoming Wire #81799501 $22,000.00 2024-12-17",0.97,BANK_WIRE_IN
0000089598,Bank Statement,"Mid Penn Bank Incoming Wire #81882812 $5,800.00 2024-12-19",0.97,BANK_WIRE_IN
0000089600,Bank Statement,"Mid Penn Bank Incoming Wire #82093021 $16,000.00 2024-12-27",0.97,BANK_WIRE_IN
0000089602,Bank Statement,"Mid Penn Bank Incoming Wire #82180030 $20,000.00 2024-12-31",0.97,BANK_WIRE_IN
0000089604,Bank Statement,"Mid Penn Bank Incoming Wire #82239560 $5,000.00 2025-01-02",0.97,BANK_WIRE_IN
0000089606,Bank Statement,"Mid Penn Bank Incoming Wire #82365287 $6,000.00 2025-01-07",0.97,BANK_WIRE_IN
0000089608,Bank Statement,"Mid Penn Bank Incoming Wire #82376021 $35,000.00 2025-01-07",0.97,BANK_WIRE_IN
0000089610,Bank Statement,"Mid Penn Bank Incoming Wire #82435642 $10,000.00 2025-01-09",0.97,BANK_WIRE_IN
0000089612,Bank Statement,"Mid Penn Bank Incoming Wire #82546190 $18,000.00 2025-01-14",0.97,BANK_WIRE_IN
0000089614,Bank Statement,"Mid Penn Bank Incoming Wire #82663470 $15,000.00 2025-01-17",0.97,BANK_WIRE_IN
0000089616,Bank Statement,"Mid Penn Bank Incoming Wire #82756383 $60,000.00 2025-01-22",0.97,BANK_WIRE_IN
0000089618,Bank Statement,"Mid Penn Bank Incoming Wire #82796605 $2,500.00 2025-01-23",0.97,BANK_WIRE_IN
0000089620,Bank Statement,"Mid Penn Bank Incoming Wire #82877942 $7,200.00 2025-01-27",0.97,BANK_WIRE_IN
0000089622,Bank Statement,"Mid Penn Bank Incoming Wire #82990595 $8,000.00 2025-01-30",0.97,BANK_WIRE_IN
0000089624,Bank Statement,"Mid Penn Bank Incoming Wire #83133350 $39,950.00 2025-02-04",0.97,BANK_WIRE_IN
0000089626,Bank Statement,"Mid Penn Bank Incoming Wire #83226165 $23,000.00 2025-02-06",0.97,BANK_WIRE_IN
0000089628,Bank Statement,"Mid Penn Bank Incoming Wire #83233333 $2,000.00 2025-02-06",0.97,BANK_WIRE_IN
0000089630,Bank Statement,"Mid Penn Bank Incoming Wire #83299137 $16,000.00 2025-02-10",0.97,BANK_WIRE_IN
0000089632,Bank Statement,"Mid Penn Bank Incoming Wire #83698909 $1,560.00 2025-02-25",0.97,BANK_WIRE_IN
0000089633,Bank Statement,"Mid Penn Bank Incoming Wire #83973771 $27,000.00 2025-03-05",0.97,BANK_WIRE_IN
0000089635,Bank Statement,"Mid Penn Bank Incoming Wire #84270239 $44,986.80 2025-03-14",0.97,BANK_WIRE_IN
0000089636,Bank Statement,"Mid Penn Bank Incoming Wire #84550055 $8,800.00 2025-03-25",0.97,BANK_WIRE_IN
0000089638,Bank Statement,"Mid Penn Bank Incoming Wire #84774995 $40,000.00 2025-04-01",0.97,BANK_WIRE_IN
0000089639,Bank Statement,"Mid Penn Bank Incoming Wire #84842076 $5,000.00 2025-04-02",0.97,BANK_WIRE_IN
0000089641,Bank Statement,"Mid Penn Bank Incoming Wire #84867595 $3,700.00 2025-04-03",0.97,BANK_WIRE_IN
0000089643,Bank Statement,"Mid Penn Bank Incoming Wire #84922693 $5,000.01 2025-04-04",0.97,BANK_WIRE_IN
0000089646,Bank Statement,"Mid Penn Bank Outgoing Wire #111996 $64,179.61 2024-03-04",0.97,BANK_WIRE_OUT
0000089647,Bank Statement,"Mid Penn Bank Outgoing Wire #112002 $50,000.00 2024-03-04",0.97,BANK_WIRE_OUT
0000089648,Bank Statement,"Mid Penn Bank Outgoing Wire #112038 $50,000.00 2024-03-05",0.97,BANK_WIRE_OUT
0000089649,Bank Statement,"Mid Penn Bank Outgoing Wire #112039 $9,248.03 2024-03-05",0.97,BANK_WIRE_OUT
0000089650,Bank Statement,"Mid Penn Bank Outgoing Wire #112208 $11,300.41 2024-03-08",0.97,BANK_WIRE_OUT
0000089651,Bank Statement,"Mid Penn Bank Outgoing Wire #112224 $5,000.00 2024-03-08",0.97,BANK_WIRE_OUT
0000089652,Bank Statement,"Mid Penn Bank Outgoing Wire #112237 $11,349.80 2024-03-08",0.97,BANK_WIRE_OUT
0000089654,Bank Statement,"Mid Penn Bank Outgoing Wire #112245 $64,179.61 2024-03-08",0.97,BANK_WIRE_OUT
0000089655,Bank Statement,"Mid Penn Bank Outgoing Wire #112246 $3,686.27 2024-03-08",0.97,BANK_WIRE_OUT
0000089656,Bank Statement,"Mid Penn Bank Outgoing Wire #112248 $16,000.00 2024-03-08",0.97,BANK_WIRE_OUT
0000089657,Bank Statement,"Mid Penn Bank Outgoing Wire #112262 $3,500.00 2024-03-08",0.97,BANK_WIRE_OUT
0000089659,Bank Statement,"Mid Penn Bank Outgoing Wire #112335 $105,000.00 2024-03-11",0.97,BANK_WIRE_OUT
0000089660,Bank Statement,"Mid Penn Bank Outgoing Wire #112435 $4,000.00 2024-03-13",0.97,BANK_WIRE_OUT
0000089661,Bank Statement,"Mid Penn Bank Outgoing Wire #112591 $7,000.00 2024-03-15",0.97,BANK_WIRE_OUT
0000089662,Bank Statement,"Mid Penn Bank Outgoing Wire #112631 $5,000.00 2024-03-15",0.97,BANK_WIRE_OUT
0000089663,Bank Statement,"Mid Penn Bank Outgoing Wire #112633 $10,000.00 2024-03-15",0.97,BANK_WIRE_OUT
0000089664,Bank Statement,Mid Penn Bank Outgoing Wire #112643 $1.00 2024-03-15,0.97,BANK_WIRE_OUT
